cand,fset,h,how,filt,gate,univ,topk,topk_t,ann,bench,excess,ir,sharpe,maxdd,cost,cash,hold,yr_pos,y2020,y2021,y2022,y2023,y2024
surv42,surv42,42,ridge,trend_abs,always,500,0.00313732948391097,0.7666983159335977,0.2795538703656144,0.29716493118767007,-0.017611060822055657,-0.08286893147062266,1.2439090987474661,-0.26869332251621825,0.02867028749708619,1.1102230246251565e-16,40.0,0.2,0.08513403270125042,-0.010186467680546762,-0.01313092297833618,-0.11454126624520522,-0.030379466321500792
surv42,surv42,42,ridge,trend_abs,ma200,500,0.00313732948391097,0.7666983159335977,0.19302356951948973,0.29716493118767007,-0.10414136166818033,-0.6054486209022415,0.9592718821558557,-0.2345225016460123,0.02729771348817093,0.07234042553191493,40.0,0.0,-0.10247417381328383,-0.018802754523854714,-0.14306942271458045,-0.11736716256762125,-0.030379466321502013
surv42,surv42,42,ridge,trend_abs,vol_calm,500,0.00313732948391097,0.7666983159335977,0.24482146902350244,0.29716493118767007,-0.05234346216416763,-0.28750762873133207,1.1200525087710032,-0.2673395505452162,0.02775145681105526,0.03914893617021287,40.0,0.4,0.011457871658508312,0.000806483949947534,-0.05854679959106657,-0.1260068620298419,-0.041178027033656806
surv42,surv42,42,ridge,trend_abs,always,750,0.00313732948391097,0.7666983159335977,0.27751076210408687,0.29716493118767007,-0.019654169083583195,-0.08715533454809675,1.2139932242785207,-0.26869332251621825,0.03138717208498058,0.0008510638297873448,40.0,0.2,0.08513403270125042,-0.014610697621233681,-0.03469496743667222,-0.10183727925997477,-0.021210767582815482
surv42,surv42,42,ridge,trend_abs,ma200,750,0.00313732948391097,0.7666983159335977,0.19584592746437823,0.29716493118767007,-0.10131900372329183,-0.5823095313257886,0.9525299598802136,-0.2345225016460123,0.029700597947412154,0.0740425531914894,40.0,0.0,-0.10247417381328383,-0.02318847172149896,-0.13431417179366445,-0.11671680294301034,-0.021210767582817147
surv42,surv42,42,ridge,trend_abs,vol_calm,750,0.00313732948391097,0.7666983159335977,0.22438209176850576,0.29716493118767007,-0.0727828394191643,-0.4030429857757617,1.0338250248321454,-0.2673395505452162,0.029937279002069835,0.043404255319149036,40.0,0.2,0.011457871658508312,-0.0036669194657948934,-0.07911846319038629,-0.10233791809582593,-0.11157843297585379
shuffled_surv42,surv42,42,equal,none,always,500,0.015718818747607843,3.6644944043894223,0.3383282825961327,0.29716493118767007,0.04116335140846261,0.3314650588142303,1.2628264952691004,-0.3996971767026867,0.028617691771252066,1.1102230246251565e-16,50.0,0.4,-0.04497398402947783,0.22218110989133644,-0.06484712404804316,-0.03535090991540202,0.11401175222637328
shuffled_surv42,surv42,42,equal,none,ma200,500,0.015718818747607843,3.6644944043894223,0.26963071456043375,0.29716493118767007,-0.02753421662723632,-0.11995996689256404,1.1297915731887582,-0.3920435375945289,0.026738751331080966,0.08765957446808513,50.0,0.4,-0.10636588599674246,0.22216399254065955,-0.24179962087890805,-0.03768299808965092,0.11401175222637372
shuffled_surv42,surv42,42,equal,none,vol_calm,500,0.015718818747607843,3.6644944043894223,0.27148800264644035,0.29716493118767007,-0.025676928541229715,-0.08444200016861839,1.088001219837619,-0.3962209388107636,0.028089218865464494,0.043404255319149036,50.0,0.4,-0.10154897396312312,0.11215399749581967,-0.0680721652627937,-0.047668995892496624,0.02840288870629104
shuffled_surv42,surv42,42,equal,none,always,750,0.015718818747607843,3.6644944043894223,0.3338074159007238,0.29716493118767007,0.03664248471305376,0.3127907395394167,1.242556115481384,-0.3996971767026867,0.029496802928354014,1.1102230246251565e-16,50.0,0.6,-0.04497398402947783,0.07706464102421906,-0.07056402022541586,0.06404602031527751,0.13852920014707215
shuffled_surv42,surv42,42,equal,none,ma200,750,0.015718818747607843,3.6644944043894223,0.2532945506990365,0.29716493118767007,-0.043870380488633565,-0.2051391347627181,1.0559396101860403,-0.4104269448494299,0.027231397381817443,0.08595744680851068,50.0,0.6,-0.10636588599674246,0.07704955611330622,-0.2539728248726031,0.02714344705389604,0.13852920014707215
shuffled_surv42,surv42,42,equal,none,vol_calm,750,0.015718818747607843,3.6644944043894223,0.2579220893609142,0.29716493118767007,-0.03924284182675586,-0.16127338465355112,1.0332028643941853,-0.3962209388107636,0.029275549753585456,0.043404255319149036,50.0,0.4,-0.10154897396312312,-0.010011687198601127,-0.15414973929746434,0.07143786528197982,0.0812677941246458
shuffled_surv42,surv42,42,equal,above50dma,always,500,0.015718818747607843,3.6644944043894223,0.3595581948988078,0.29716493118767007,0.062393263711137736,0.4304841522222845,1.3558971754081415,-0.3599936935142347,0.02871722184822498,0.0008510638297873448,50.0,0.6,0.039512819078042716,0.2356697472894571,-0.09161799259136949,-0.035759493864015,0.10820766619697486
shuffled_surv42,surv42,42,equal,above50dma,ma200,500,0.015718818747607843,3.6644944043894223,0.28494920705728677,0.29716493118767007,-0.012215724130383299,-0.03835181536391364,1.1929071403830476,-0.41019018732988677,0.026635151282672676,0.08765957446808514,50.0,0.4,-0.06600026438267936,0.24685453032867422,-0.2757496293993552,-0.005230430131500596,0.10820766619697508
shuffled_surv42,surv42,42,equal,above50dma,vol_calm,500,0.015718818747607843,3.6644944043894223,0.25145782223757673,0.29716493118767007,-0.045707108950093334,-0.21230055109694507,1.0378377681123663,-0.3587061460389114,0.028750459906721135,0.04595744680851073,50.0,0.4,-0.10781073461851065,0.15730649600471458,-0.20167781984218025,-0.041424949385715726,0.059636023556847384
shuffled_surv42,surv42,42,equal,above50dma,always,750,0.015718818747607843,3.6644944043894223,0.39985458933511797,0.29716493118767007,0.1026896581474479,0.6766394287981589,1.4733438099563787,-0.3599936935142347,0.028406557051434994,0.0008510638297873448,50.0,0.8,0.039512819078042716,0.07635463923494301,-0.030666220976004688,0.0965430578598232,0.2049868209043304
shuffled_surv42,surv42,42,equal,above50dma,ma200,750,0.015718818747607843,3.6644944043894223,0.33228568492570076,0.29716493118767007,0.0351207537380307,0.21837830517831688,1.3908822174597073,-0.30175926906107187,0.02744363872049035,0.08510638297872343,50.0,0.6,-0.06600026438267936,0.0860973663183775,-0.18880607404753735,0.1393147240232968,0.17182471482600614
shuffled_surv42,surv42,42,equal,above50dma,vol_calm,750,0.015718818747607843,3.6644944043894223,0.2603977725250184,0.29716493118767007,-0.03676715866265168,-0.1662628450476784,1.0740655656974378,-0.3587061460389114,0.02938212875662952,0.04851063829787244,50.0,0.6,-0.10781073461851065,0.019156196975812723,-0.1568276177293645,0.05021704354499712,0.07438316440895432
shuffled_surv42,surv42,42,equal,trend_abs,always,500,0.015718818747607843,3.6644944043894223,0.353311284224594,0.29716493118767007,0.056146353036923946,0.39167636532455863,1.3334405271627827,-0.3599936935142347,0.02921931048010928,0.0008510638297873448,50.0,0.6,0.00821231624278651,0.24687199348940125,-0.0916179925913686,-0.03575949386401467,0.10820766619697575
shuffled_surv42,surv42,42,equal,trend_abs,ma200,500,0.015718818747607843,3.6644944043894223,0.28494920705728677,0.29716493118767007,-0.012215724130383299,-0.03835181536391364,1.1929071403830476,-0.41019018732988677,0.026635151282672676,0.08765957446808514,50.0,0.4,-0.06600026438267936,0.24685453032867422,-0.2757496293993552,-0.005230430131500596,0.10820766619697508
shuffled_surv42,surv42,42,equal,trend_abs,vol_calm,500,0.015718818747607843,3.6644944043894223,0.25145782223757673,0.29716493118767007,-0.045707108950093334,-0.21230055109694507,1.0378377681123663,-0.3587061460389114,0.028750459906721135,0.04595744680851073,50.0,0.4,-0.10781073461851065,0.15730649600471458,-0.20167781984218025,-0.041424949385715726,0.059636023556847384
shuffled_surv42,surv42,42,equal,trend_abs,always,750,0.015718818747607843,3.6644944043894223,0.3934225244119123,0.29716493118767007,0.09625759322424221,0.6335155441355284,1.4504478397197949,-0.3599936935142347,0.028908645683319294,0.0008510638297873448,50.0,0.8,0.00821231624278651,0.08611257795085825,-0.0306662209760048,0.09654305785982276,0.20498682090433107
shuffled_surv42,surv42,42,equal,trend_abs,ma200,750,0.015718818747607843,3.6644944043894223,0.33228568492570076,0.29716493118767007,0.0351207537380307,0.21837830517831688,1.3908822174597073,-0.30175926906107187,0.02744363872049035,0.08510638297872343,50.0,0.6,-0.06600026438267936,0.0860973663183775,-0.18880607404753735,0.1393147240232968,0.17182471482600614
shuffled_surv42,surv42,42,equal,trend_abs,vol_calm,750,0.015718818747607843,3.6644944043894223,0.2603977725250184,0.29716493118767007,-0.03676715866265168,-0.1662628450476784,1.0740655656974378,-0.3587061460389114,0.02938212875662952,0.04851063829787244,50.0,0.6,-0.10781073461851065,0.019156196975812723,-0.1568276177293645,0.05021704354499712,0.07438316440895432
